Sim	GAMMA	NCURR	STEPS	STR_MUTATION	K_1	Ksd_1	H_1	Hsd_1	GW_1	GWsd_1	R_1	Rsd_1	FIS	Distance
2999	14.2043	26253	0.183922	0.0007758	10.7059	2.25734	0.887762	0.0425694	0.710234	0.164245	14.8235	4.96532	-0.0165746	6.54947
3000	14.2043	26253	0.183922	0.0007758	10.7059	2.25734	0.887762	0.0425694	0.710234	0.164245	14.8235	4.96532	-0.0165746	6.54947
3001	14.2556	23808	0.17295	0.000792211	12.0588	2.56102	0.90764	0.0242231	0.743805	0.15399	15.9412	4.95569	-0.0114233	6.73089
3002	14.2556	23808	0.17295	0.000792211	12.0588	2.56102	0.90764	0.0242231	0.743805	0.15399	15.9412	4.95569	-0.0114233	6.73089
3003	14.7604	22158	0.175628	0.000777325	11.2353	1.71499	0.899662	0.0238342	0.744649	0.158638	14.9412	5.33234	-0.0116804	6.57036
3004	14.7604	22158	0.175628	0.000777325	11.2353	1.71499	0.899662	0.0238342	0.744649	0.158638	14.9412	5.33234	-0.0116804	6.57036
3005	14.7604	22158	0.175628	0.000777325	11.2353	1.71499	0.899662	0.0238342	0.744649	0.158638	14.9412	5.33234	-0.0116804	6.57036
3006	14.7604	22158	0.175628	0.000777325	11.2353	1.71499	0.899662	0.0238342	0.744649	0.158638	14.9412	5.33234	-0.0116804	6.57036
3007	14.7604	22158	0.175628	0.000777325	11.2353	1.71499	0.899662	0.0238342	0.744649	0.158638	14.9412	5.33234	-0.0116804	6.57036
3008	14.7604	22158	0.175628	0.000777325	11.2353	1.71499	0.899662	0.0238342	0.744649	0.158638	14.9412	5.33234	-0.0116804	6.57036
3009	14.8474	20443	0.186131	0.000759627	9.76471	1.71499	0.860581	0.056386	0.762616	0.216721	13.4118	7.26343	0.00211554	5.81446
3010	14.8474	20443	0.186131	0.000759627	9.76471	1.71499	0.860581	0.056386	0.762616	0.216721	13.4118	7.26343	0.00211554	5.81446
3011	14.8474	20443	0.186131	0.000759627	9.76471	1.71499	0.860581	0.056386	0.762616	0.216721	13.4118	7.26343	0.00211554	5.81446
3012	14.6127	18335	0.196359	0.000798309	8.23529	2.58673	0.843002	0.0565312	0.796772	0.183231	10.3529	5.58951	0.0287137	6.65468
3013	14.9768	18975	0.193557	0.000800139	10.1765	1.8451	0.87167	0.045914	0.789113	0.174216	13.0588	6.0049	0.0385109	6.30564
3014	14.989	21551	0.196063	0.000839677	9.35294	2.23442	0.863692	0.0437746	0.776435	0.162579	11.8235	5.08964	0.0387045	6.71605
3015	14.5808	23882	0.182343	0.000868756	10.7059	2.14373	0.890737	0.0321235	0.748695	0.177972	14.5882	6.53891	0.00518786	6.02605
3016	14.5808	23882	0.182343	0.000868756	10.7059	2.14373	0.890737	0.0321235	0.748695	0.177972	14.5882	6.53891	0.00518786	6.02605
3017	14.8243	21496	0.172914	0.000859207	10.8824	2.61922	0.8833	0.0564187	0.733351	0.199669	15.3529	6.87333	0.00110988	5.79995
3018	14.8243	21496	0.172914	0.000859207	10.8824	2.61922	0.8833	0.0564187	0.733351	0.199669	15.3529	6.87333	0.00110988	5.79995
3019	14.8243	21496	0.172914	0.000859207	10.8824	2.61922	0.8833	0.0564187	0.733351	0.199669	15.3529	6.87333	0.00110988	5.79995
3020	14.8243	21496	0.172914	0.000859207	10.8824	2.61922	0.8833	0.0564187	0.733351	0.199669	15.3529	6.87333	0.00110988	5.79995
3021	14.8243	21496	0.172914	0.000859207	10.8824	2.61922	0.8833	0.0564187	0.733351	0.199669	15.3529	6.87333	0.00110988	5.79995
3022	14.8243	21496	0.172914	0.000859207	10.8824	2.61922	0.8833	0.0564187	0.733351	0.199669	15.3529	6.87333	0.00110988	5.79995
3023	14.8243	21496	0.172914	0.000859207	10.8824	2.61922	0.8833	0.0564187	0.733351	0.199669	15.3529	6.87333	0.00110988	5.79995
3024	14.8243	21496	0.172914	0.000859207	10.8824	2.61922	0.8833	0.0564187	0.733351	0.199669	15.3529	6.87333	0.00110988	5.79995
3025	14.7999	23012	0.170545	0.000843215	11.2941	2.25734	0.893712	0.0382132	0.701273	0.203026	16.8235	7.78809	-0.00501567	5.40722
3026	14.9757	24948	0.158883	0.000890359	12.7647	2.30568	0.91616	0.026724	0.774413	0.142387	16.3529	5.77647	-0.0105521	6.43113
3027	14.9757	24948	0.158883	0.000890359	12.7647	2.30568	0.91616	0.026724	0.774413	0.142387	16.3529	5.77647	-0.0105521	6.43113
3028	14.5602	24819	0.150711	0.000902542	11.6471	2.66789	0.909669	0.029053	0.708312	0.213153	17.4706	7.91452	-0.018025	5.52861
3029	14.9091	25183	0.140698	0.000945345	11.8235	2.32474	0.889114	0.0627702	0.726125	0.129965	16.0588	5.77138	-0.019546	6.12118
3030	14.5905	25161	0.15478	0.000905456	10.8824	2.82583	0.874375	0.0575399	0.70259	0.22686	16.8235	8.6258	-0.00480615	5.15937
3031	14.5172	24139	0.156189	0.000899121	11.1765	1.74052	0.894253	0.0376952	0.798271	0.193373	14.3529	6.5949	-0.00892997	6.17489
3032	14.5172	24139	0.156189	0.000899121	11.1765	1.74052	0.894253	0.0376952	0.798271	0.193373	14.3529	6.5949	-0.00892997	6.17489
3033	14.5172	24139	0.156189	0.000899121	11.1765	1.74052	0.894253	0.0376952	0.798271	0.193373	14.3529	6.5949	-0.00892997	6.17489
3034	14.5172	24139	0.156189	0.000899121	11.1765	1.74052	0.894253	0.0376952	0.798271	0.193373	14.3529	6.5949	-0.00892997	6.17489
3035	14.5172	24139	0.156189	0.000899121	11.1765	1.74052	0.894253	0.0376952	0.798271	0.193373	14.3529	6.5949	-0.00892997	6.17489
3036	14.7399	23548	0.16945	0.000918766	13.1765	2.83362	0.921839	0.0269564	0.681132	0.164137	19.4118	6.04213	0.000303859	6.16236
3037	14.9046	23973	0.163034	0.000929437	12.6471	1.72993	0.9167	0.0176115	0.770202	0.186637	16.9412	7.41174	0.0122175	5.86442
3038	14.7383	23756	0.153216	0.000959325	11.4706	1.94029	0.901961	0.0250108	0.762289	0.200815	15.5882	7.05389	0.00900342	5.93037
3039	14.7383	23756	0.153216	0.000959325	11.4706	1.94029	0.901961	0.0250108	0.762289	0.200815	15.5882	7.05389	0.00900342	5.93037
3040	14.2817	24033	0.145517	0.000942706	11.2353	1.39326	0.896146	0.0289901	0.730715	0.149671	15.2353	4.99411	0.006875	6.67223
3041	14.2817	24033	0.145517	0.000942706	11.2353	1.39326	0.896146	0.0289901	0.730715	0.149671	15.2353	4.99411	0.006875	6.67223
3042	14.2817	24033	0.145517	0.000942706	11.2353	1.39326	0.896146	0.0289901	0.730715	0.149671	15.2353	4.99411	0.006875	6.67223
3043	14.473	24678	0.138831	0.000957566	10.2941	1.99263	0.877755	0.0554961	0.731082	0.136593	13.8824	5.41851	0.00382897	6.3268
3044	14.473	24678	0.138831	0.000957566	10.2941	1.99263	0.877755	0.0554961	0.731082	0.136593	13.8824	5.41851	0.00382897	6.3268
3045	14.4345	23057	0.139141	0.000921492	11.2353	1.98524	0.897363	0.0303233	0.738294	0.173329	15.2353	5.25035	0.0399002	6.50765
3046	14.5576	21553	0.153175	0.000875208	10.4118	2.47636	0.884652	0.0446669	0.72265	0.204444	15.2941	8.14528	-0.00189994	5.35026
3047	14.4994	23620	0.145764	0.00091844	11.8824	2.54662	0.901826	0.0348331	0.724879	0.180557	16.7059	6.23262	-0.00916576	6.09118
3048	14.4994	23620	0.145764	0.00091844	11.8824	2.54662	0.901826	0.0348331	0.724879	0.180557	16.7059	6.23262	-0.00916576	6.09118
3049	14.6907	23541	0.134745	0.000879217	11.5882	2.55095	0.902366	0.0324508	0.704091	0.19379	17.1765	7.85203	-0.0220565	5.46073
3050	14.6907	23541	0.134745	0.000879217	11.5882	2.55095	0.902366	0.0324508	0.704091	0.19379	17.1765	7.85203	-0.0220565	5.46073
3051	14.6907	23541	0.134745	0.000879217	11.5882	2.55095	0.902366	0.0324508	0.704091	0.19379	17.1765	7.85203	-0.0220565	5.46073
3052	14.6907	23541	0.134745	0.000879217	11.5882	2.55095	0.902366	0.0324508	0.704091	0.19379	17.1765	7.85203	-0.0220565	5.46073
3053	14.2431	23965	0.143332	0.000831014	10.7059	2.33893	0.894253	0.0334718	0.728	0.189811	15.0588	6.40772	0.00469778	6.03606
3054	13.7552	26094	0.154399	0.000796604	11.8235	2.06867	0.907099	0.0237664	0.768158	0.208823	16.1765	7.36746	-0.0344721	5.89673
3055	13.6729	25751	0.167164	0.000766408	10.7059	2.14373	0.884111	0.0487528	0.735188	0.186798	14.5882	5.23282	-0.0255272	6.49954
3056	13.6729	25751	0.167164	0.000766408	10.7059	2.14373	0.884111	0.0487528	0.735188	0.186798	14.5882	5.23282	-0.0255272	6.49954
3057	13.6729	25751	0.167164	0.000766408	10.7059	2.14373	0.884111	0.0487528	0.735188	0.186798	14.5882	5.23282	-0.0255272	6.49954
3058	13.6729	25751	0.167164	0.000766408	10.7059	2.14373	0.884111	0.0487528	0.735188	0.186798	14.5882	5.23282	-0.0255272	6.49954
3059	13.6729	25751	0.167164	0.000766408	10.7059	2.14373	0.884111	0.0487528	0.735188	0.186798	14.5882	5.23282	-0.0255272	6.49954
3060	13.6729	25751	0.167164	0.000766408	10.7059	2.14373	0.884111	0.0487528	0.735188	0.186798	14.5882	5.23282	-0.0255272	6.49954
3061	13.6729	25751	0.167164	0.000766408	10.7059	2.14373	0.884111	0.0487528	0.735188	0.186798	14.5882	5.23282	-0.0255272	6.49954
3062	13.6729	25751	0.167164	0.000766408	10.7059	2.14373	0.884111	0.0487528	0.735188	0.186798	14.5882	5.23282	-0.0255272	6.49954
3063	13.4827	23044	0.180995	0.000757293	11.0588	2.43594	0.886004	0.0430694	0.763279	0.149048	14.2353	5.19049	0.00426743	6.57285
3064	13.4827	23044	0.180995	0.000757293	11.0588	2.43594	0.886004	0.0430694	0.763279	0.149048	14.2353	5.19049	0.00426743	6.57285
3065	13.4827	23044	0.180995	0.000757293	11.0588	2.43594	0.886004	0.0430694	0.763279	0.149048	14.2353	5.19049	0.00426743	6.57285
3066	13.4827	23044	0.180995	0.000757293	11.0588	2.43594	0.886004	0.0430694	0.763279	0.149048	14.2353	5.19049	0.00426743	6.57285
3067	13.3912	20545	0.178544	0.000766667	12.3529	2.23442	0.907776	0.0345104	0.739014	0.152168	16.7059	5.79617	-0.0112672	6.26808
3068	13.3912	20545	0.178544	0.000766667	12.3529	2.23442	0.907776	0.0345104	0.739014	0.152168	16.7059	5.79617	-0.0112672	6.26808
3069	13.3912	20545	0.178544	0.000766667	12.3529	2.23442	0.907776	0.0345104	0.739014	0.152168	16.7059	5.79617	-0.0112672	6.26808
3070	13.3912	20545	0.178544	0.000766667	12.3529	2.23442	0.907776	0.0345104	0.739014	0.152168	16.7059	5.79617	-0.0112672	6.26808
3071	13.3912	20545	0.178544	0.000766667	12.3529	2.23442	0.907776	0.0345104	0.739014	0.152168	16.7059	5.79617	-0.0112672	6.26808
3072	13.3912	20545	0.178544	0.000766667	12.3529	2.23442	0.907776	0.0345104	0.739014	0.152168	16.7059	5.79617	-0.0112672	6.26808
3073	13.1218	20244	0.183771	0.000810093	10.6471	2.31682	0.893306	0.0329151	0.756708	0.147241	13.7647	4.77663	0.017236	6.77784
3074	13.1218	20244	0.183771	0.000810093	10.6471	2.31682	0.893306	0.0329151	0.756708	0.147241	13.7647	4.77663	0.017236	6.77784
3075	13.1218	20244	0.183771	0.000810093	10.6471	2.31682	0.893306	0.0329151	0.756708	0.147241	13.7647	4.77663	0.017236	6.77784
3076	12.7066	22542	0.186244	0.00085222	9.64706	2.23442	0.861799	0.0701662	0.820897	0.200421	11.7647	5.12993	-0.00113766	6.75819
3077	12.7066	22542	0.186244	0.00085222	9.64706	2.23442	0.861799	0.0701662	0.820897	0.200421	11.7647	5.12993	-0.00113766	6.75819
3078	12.7066	22542	0.186244	0.00085222	9.64706	2.23442	0.861799	0.0701662	0.820897	0.200421	11.7647	5.12993	-0.00113766	6.75819
3079	12.7066	22542	0.186244	0.00085222	9.64706	2.23442	0.861799	0.0701662	0.820897	0.200421	11.7647	5.12993	-0.00113766	6.75819
3080	12.7066	22542	0.186244	0.00085222	9.64706	2.23442	0.861799	0.0701662	0.820897	0.200421	11.7647	5.12993	-0.00113766	6.75819
3081	12.7066	22542	0.186244	0.00085222	9.64706	2.23442	0.861799	0.0701662	0.820897	0.200421	11.7647	5.12993	-0.00113766	6.75819
3082	12.8762	24568	0.186865	0.000853519	10.8235	1.97596	0.893036	0.0326538	0.725583	0.136311	14.7647	5.62949	-0.00125471	6.31278
3083	12.8762	24568	0.186865	0.000853519	10.8235	1.97596	0.893036	0.0326538	0.725583	0.136311	14.7647	5.62949	-0.00125471	6.31278
3084	12.7816	26475	0.186984	0.000887514	10.5294	3.0438	0.873969	0.0724559	0.74412	0.200203	14.5294	6.96525	0.0318553	5.84376
3085	12.7816	26475	0.186984	0.000887514	10.5294	3.0438	0.873969	0.0724559	0.74412	0.200203	14.5294	6.96525	0.0318553	5.84376
3086	13.051	28088	0.194575	0.000910014	11.3529	2.26222	0.908181	0.0257337	0.744783	0.226844	16.1765	7.68306	0.0115616	5.70896
3087	13.4508	30016	0.192529	0.000898213	10.1176	2.59524	0.878431	0.0415059	0.805958	0.171901	12.5882	6.29542	-0.0185067	6.35273
3088	13.4508	30016	0.192529	0.000898213	10.1176	2.59524	0.878431	0.0415059	0.805958	0.171901	12.5882	6.29542	-0.0185067	6.35273
3089	13.4508	30016	0.192529	0.000898213	10.1176	2.59524	0.878431	0.0415059	0.805958	0.171901	12.5882	6.29542	-0.0185067	6.35273
3090	13.4508	30016	0.192529	0.000898213	10.1176	2.59524	0.878431	0.0415059	0.805958	0.171901	12.5882	6.29542	-0.0185067	6.35273
3091	13.9153	29865	0.194987	0.00088095	10.8824	1.409	0.882218	0.0312205	0.766631	0.168872	14.2353	5.6627	0.00444444	6.50001
3092	13.9153	29865	0.194987	0.00088095	10.8824	1.409	0.882218	0.0312205	0.766631	0.168872	14.2353	5.6627	0.00444444	6.50001
3093	13.9153	29865	0.194987	0.00088095	10.8824	1.409	0.882218	0.0312205	0.766631	0.168872	14.2353	5.6627	0.00444444	6.50001
3094	13.4562	27645	0.201066	0.000841147	12.1765	2.27033	0.910074	0.0317279	0.73924	0.209522	17.5294	8.27736	-0.00415576	5.40618
3095	13.4562	27645	0.201066	0.000841147	12.1765	2.27033	0.910074	0.0317279	0.73924	0.209522	17.5294	8.27736	-0.00415576	5.40618
3096	13.9447	25804	0.193046	0.000825615	11.3529	2.57248	0.901149	0.0447538	0.764268	0.137624	14.7647	5.98466	0.026087	6.22728
3097	13.9447	25804	0.193046	0.000825615	11.3529	2.57248	0.901149	0.0447538	0.764268	0.137624	14.7647	5.98466	0.026087	6.22728
3098	13.8597	26323	0.187908	0.000802477	10.9412	2.5365	0.886545	0.0436399	0.755531	0.118164	14	4.75657	-0.0134345	6.77753
3099	14.2088	26041	0.179721	0.000776071	11.2353	1.9535	0.902366	0.0321646	0.710503	0.14267	15.7647	5.90052	-0.0310752	6.182
3100	14.2088	26041	0.179721	0.000776071	11.2353	1.9535	0.902366	0.0321646	0.710503	0.14267	15.7647	5.90052	-0.0310752	6.182
3101	13.9955	28277	0.188259	0.000811612	12.3529	2.42232	0.911832	0.0260205	0.743605	0.194532	16.7059	5.31231	0.00230379	6.58311
3102	13.5179	26908	0.184439	0.000814512	11.6471	2.39638	0.902907	0.0368492	0.73462	0.13626	15.9412	6.86905	-0.00791311	5.81331
3103	13.2423	24262	0.170614	0.000860924	10.8235	2.21459	0.885598	0.0475557	0.752838	0.19504	15.0588	7.46216	-0.00996678	5.63014
3104	12.8945	24556	0.180151	0.000846171	12.4118	2.57534	0.915889	0.0259584	0.745969	0.179481	16.8235	6.11591	0.0555556	6.23775
3105	12.534	25779	0.16748	0.000862085	11.3529	1.93459	0.899797	0.024248	0.747567	0.177114	15.3529	6.20424	0.00202335	6.19352
3106	12.534	25779	0.16748	0.000862085	11.3529	1.93459	0.899797	0.024248	0.747567	0.177114	15.3529	6.20424	0.00202335	6.19352
3107	12.3115	25908	0.170084	0.00082136	11.1765	2.50588	0.891278	0.0413615	0.815332	0.192914	13.8235	5.85486	0.0240226	6.49272
3108	12.3115	25908	0.170084	0.00082136	11.1765	2.50588	0.891278	0.0413615	0.815332	0.192914	13.8235	5.85486	0.0240226	6.49272
3109	12.6068	24946	0.166483	0.000798714	11.4118	1.50245	0.900473	0.0252712	0.724173	0.15923	15.7647	5.1055	-0.00622278	6.61005
3110	12.6068	24946	0.166483	0.000798714	11.4118	1.50245	0.900473	0.0252712	0.724173	0.15923	15.7647	5.1055	-0.00622278	6.61005
3111	12.6068	24946	0.166483	0.000798714	11.4118	1.50245	0.900473	0.0252712	0.724173	0.15923	15.7647	5.1055	-0.00622278	6.61005
3112	13.1121	25662	0.163213	0.000754677	11.2941	2.71027	0.893036	0.0444437	0.726697	0.149662	15.2941	5.41716	0.00783945	6.39999
3113	12.8663	26413	0.175715	0.000719047	10.2941	1.75943	0.882082	0.0289391	0.732439	0.195798	14.5294	6.24618	0.00888889	6.15648
3114	12.8663	26413	0.175715	0.000719047	10.2941	1.75943	0.882082	0.0289391	0.732439	0.195798	14.5294	6.24618	0.00888889	6.15648
3115	12.8663	26413	0.175715	0.000719047	10.2941	1.75943	0.882082	0.0289391	0.732439	0.195798	14.5294	6.24618	0.00888889	6.15648
3116	13.0335	28628	0.165242	0.000737769	10.8235	2.45549	0.871264	0.0739573	0.754618	0.144423	13.8824	5.10982	0.00546448	6.47185
3117	12.9827	28653	0.165329	0.000784729	13.1765	2.6513	0.916565	0.0279876	0.71249	0.166016	19.0588	7.798	-0.0233981	5.54957
3118	13.2593	28881	0.175515	0.000779876	10.8824	1.93269	0.895605	0.0305308	0.748828	0.148059	14.2353	5.30954	-0.0255126	6.5704
3119	13.7252	26372	0.164119	0.000817848	10.5882	1.73417	0.889385	0.0350139	0.696269	0.155561	15	4.47214	0.0446541	6.73168
3120	13.7252	26372	0.164119	0.000817848	10.5882	1.73417	0.889385	0.0350139	0.696269	0.155561	15	4.47214	0.0446541	6.73168
3121	13.7252	26372	0.164119	0.000817848	10.5882	1.73417	0.889385	0.0350139	0.696269	0.155561	15	4.47214	0.0446541	6.73168
3122	14.1849	25226	0.161402	0.00080944	9.82353	1.77607	0.874375	0.0439942	0.744659	0.172859	13.2353	5.77202	-0.0234049	6.35652
3123	14.1849	25226	0.161402	0.00080944	9.82353	1.77607	0.874375	0.0439942	0.744659	0.172859	13.2353	5.77202	-0.0234049	6.35652
3124	14.1849	25226	0.161402	0.00080944	9.82353	1.77607	0.874375	0.0439942	0.744659	0.172859	13.2353	5.77202	-0.0234049	6.35652
3125	14.1721	22568	0.166805	0.000797637	11.9412	2.65684	0.905477	0.0305397	0.76695	0.126453	15.4706	6.72791	-0.0049505	6.04996
3126	14.1721	22568	0.166805	0.000797637	11.9412	2.65684	0.905477	0.0305397	0.76695	0.126453	15.4706	6.72791	-0.0049505	6.04996
3127	13.837	23853	0.180942	0.000794768	10.8824	2.36861	0.884652	0.0426546	0.722283	0.20047	15.6471	7.47447	0.0164557	5.56134
3128	14.1337	22557	0.184531	0.000772862	9.94118	2.38408	0.86572	0.0508097	0.743223	0.166457	13.4118	5.36259	-0.0105195	6.45158
3129	14.0119	20502	0.195751	0.000800171	11.2353	2.04724	0.892765	0.0296848	0.803892	0.159956	14	6.67083	-0.0197802	6.16876
3130	14.0119	20502	0.195751	0.000800171	11.2353	2.04724	0.892765	0.0296848	0.803892	0.159956	14	6.67083	-0.0197802	6.16876
3131	14.0119	20502	0.195751	0.000800171	11.2353	2.04724	0.892765	0.0296848	0.803892	0.159956	14	6.67083	-0.0197802	6.16876
3132	14.0119	20502	0.195751	0.000800171	11.2353	2.04724	0.892765	0.0296848	0.803892	0.159956	14	6.67083	-0.0197802	6.16876
3133	13.6147	22573	0.199938	0.000832978	11.8235	2.18619	0.898174	0.0397987	0.743969	0.12255	15.5882	5.28037	-0.00889097	6.47376
3134	14.1082	24199	0.193344	0.000838638	11.5882	2.29289	0.899527	0.0302341	0.710383	0.188015	16.5882	5.82086	0.0152505	6.20747
3135	14.1082	24199	0.193344	0.000838638	11.5882	2.29289	0.899527	0.0302341	0.710383	0.188015	16.5882	5.82086	0.0152505	6.20747
3136	14.4669	25082	0.20483	0.000853697	11.6471	2.59666	0.890602	0.0377745	0.726125	0.181891	16.6471	8.04628	0.0369091	5.36656
3137	14.4669	25082	0.20483	0.000853697	11.6471	2.59666	0.890602	0.0377745	0.726125	0.181891	16.6471	8.04628	0.0369091	5.36656
3138	14.762	26700	0.216489	0.000885104	12.4706	2.8965	0.919946	0.030802	0.718393	0.161006	18	9.59166	0.00700152	4.99638
3139	14.7846	26582	0.209611	0.000914444	12	1.62019	0.907235	0.0229445	0.704612	0.223721	18.2941	8.04491	-0.0208559	5.51818
3140	14.9687	28107	0.215038	0.000895901	12.2353	2.5132	0.908452	0.0329971	0.737471	0.140209	16.1176	4.72867	0.0118662	6.74701
3141	14.6892	25936	0.220201	0.000861556	11.1176	2.57105	0.895876	0.0374999	0.731546	0.159707	15.0588	5.61772	0.0020322	6.35069
3142	14.9906	27019	0.227644	0.000894662	12.1765	2.21459	0.912914	0.0242864	0.736228	0.138829	16.2353	5.22649	-0.0231844	6.57356
3143	14.7725	28058	0.230201	0.000892964	10.1176	1.96476	0.8833	0.0321893	0.763938	0.165852	13.5294	6.92926	-0.00348874	5.94449
3144	14.7676	25595	0.227855	0.000920432	12.6471	3.21988	0.913049	0.0405589	0.748647	0.117386	16.6471	6.48017	0.0214592	6.19525
3145	14.9141	26545	0.215929	0.00090424	12.4706	1.77192	0.916836	0.0205974	0.712657	0.184738	18.3529	8.1543	0.0344828	5.37298
3146	14.8986	27894	0.222895	0.000901022	11.7647	2.30568	0.901149	0.032317	0.713256	0.212651	18	9.83616	0.00807955	4.82296
3147	14.8986	27894	0.222895	0.000901022	11.7647	2.30568	0.901149	0.032317	0.713256	0.212651	18	9.83616	0.00807955	4.82296
3148	14.4468	27839	0.211972	0.000890651	12.3529	2.57248	0.906423	0.0337446	0.730908	0.161878	17	6.32456	-0.00834621	6.07231
3149	14.5103	28742	0.225391	0.000882517	14.2941	1.92888	0.930223	0.0199408	0.733382	0.145425	19.3529	5.49933	0.0052687	6.51671
3150	14.5103	28742	0.225391	0.000882517	14.2941	1.92888	0.930223	0.0199408	0.733382	0.145425	19.3529	5.49933	0.0052687	6.51671
3151	14.3393	30890	0.232952	0.000887951	13	2.26385	0.917512	0.0275129	0.650982	0.155388	20.4118	7.45871	-0.00458015	5.40628
3152	14.3393	30890	0.232952	0.000887951	13	2.26385	0.917512	0.0275129	0.650982	0.155388	20.4118	7.45871	-0.00458015	5.40628
3153	14.0211	31979	0.222274	0.000885811	13.1176	2.86972	0.920622	0.0293736	0.657293	0.152009	20.5294	8.17861	0.0297872	5.24269
3154	13.8994	33641	0.222938	0.000890628	13.4706	3.18429	0.918458	0.0365123	0.704502	0.137234	19.2353	7.65285	-0.00793167	5.68392
3155	14.0385	35073	0.233303	0.000851374	11.6471	2.42232	0.897634	0.0402144	0.629174	0.173179	19.0588	7.06639	0.008579	5.38327
3156	13.9633	37583	0.243406	0.000811732	11.1176	1.7278	0.902502	0.0207066	0.76462	0.17305	14.7059	5.91359	-0.0399378	6.44635
3157	14.0649	37563	0.247926	0.000839818	11.0588	2.22122	0.893712	0.0444616	0.701058	0.17541	15.8824	6.13272	-0.0551107	6.06623
3158	14.2624	36411	0.258912	0.000881706	13.1765	2.27033	0.919405	0.0268517	0.7557	0.172247	17.9412	7.562	-0.0156988	5.7163
3159	13.9669	34596	0.265438	0.000885714	13.1176	2.61922	0.920487	0.0285518	0.653523	0.198577	20.9412	7.83	0.0252356	5.37431
3160	13.8187	32895	0.275996	0.000874439	12.3529	2.64436	0.907911	0.0316298	0.725183	0.146863	17.1176	6.93616	0.0246609	5.80767
3161	13.3661	33200	0.269329	0.000829	14	1.76777	0.928195	0.0163673	0.65122	0.132447	21.4118	5.59083	-0.0232558	6.32284
3162	13.0658	35613	0.279525	0.000864847	14.2941	2.59241	0.933333	0.022568	0.705765	0.192595	20.7647	7.04033	-0.0435828	5.98949
3163	13.359	33292	0.275464	0.000857408	12.6471	1.61791	0.908722	0.0265709	0.605784	0.159067	21.6471	7.94466	-0.0101758	5.12676
3164	13.5982	33106	0.26895	0.000865466	14.0588	1.81902	0.929547	0.0142858	0.633631	0.192338	24.6471	13.5966	0.00451943	4.33938
3165	13.3943	32461	0.258472	0.000888555	10.8824	2.08813	0.881271	0.0352026	0.77472	0.175609	14.2353	6.25029	-0.0289532	6.23424
3166	13.718	32025	0.265722	0.000891656	11.0588	2.46147	0.889926	0.0318007	0.775382	0.15145	14.0588	5.15353	0.0133711	6.67179
3167	13.5292	33627	0.258109	0.00088873	11.4118	2.26547	0.898715	0.038949	0.717566	0.152995	15.9412	6.16918	0.00077918	6.01814
3168	14.0184	35975	0.251951	0.000880486	12.7059	2.20127	0.922921	0.0239748	0.731883	0.180488	17.8235	7.34196	-0.0293179	5.75956
3169	14.4261	37687	0.23845	0.000849913	11.4706	2.00367	0.894794	0.0353299	0.759825	0.153909	14.8824	5.32544	0.018927	6.50895
3170	14.6714	40023	0.246518	0.000886353	15.3529	3.04017	0.935903	0.0295503	0.655591	0.15704	24.2353	9.63412	0.00284303	5.15129
3171	14.6141	41526	0.241553	0.000930123	13.4118	1.83912	0.928736	0.017394	0.710254	0.153891	19	6	-0.0270189	6.25685
3172	14.6141	41526	0.241553	0.000930123	13.4118	1.83912	0.928736	0.017394	0.710254	0.153891	19	6	-0.0270189	6.25685
3173	14.6787	42978	0.229342	0.000961247	14.1765	2.69804	0.930629	0.0247358	0.642143	0.14424	22.2353	6.60993	-0.0335995	5.92583
3174	14.9462	45266	0.228781	0.000996888	14.5882	2.42536	0.928736	0.0214576	0.665374	0.168975	23.1176	10.4814	-0.000754034	4.75618
3175	14.7806	46953	0.214515	0.000984426	12.6471	2.37016	0.916971	0.0257261	0.719279	0.168568	18	7.51665	-0.00962567	5.61083
3176	14.916	44700	0.226314	0.000986741	11.4118	2.73995	0.89831	0.0537381	0.751552	0.16082	15.3529	7.18454	0.00483242	5.72352
3177	14.8059	45493	0.225187	0.000944358	15.3529	2.93558	0.932792	0.0394215	0.574655	0.130715	27.2941	9.02611	-0.0049557	5.12548
3178	14.9542	47195	0.21258	0.000943082	13.8824	2.39485	0.926572	0.0230383	0.672064	0.158311	20.9412	6.8417	0.0099728	5.7919
3179	14.5689	45740	0.215504	0.000934711	13.3529	1.65609	0.920081	0.0159793	0.689372	0.183862	20.1176	7.69645	0.0291971	5.5555
