Sim	GAMMA	NCURR	STEPS	STR_MUTATION	K_1	Ksd_1	H_1	Hsd_1	GW_1	GWsd_1	R_1	Rsd_1	FIS
12846	13.8105	164	0.194821	0.000206722	1.23529	0.562296	0.059197	0.166291	1	0	1.33333	0.57735	-0.0504065
12847	9.685	593	0.10415	0.00037424	1.70588	0.685994	0.15789	0.191707	1	0	1.2	0.421637	0.00669507
12848	8.61421	21965	0.160114	0.000519321	9.05882	2.2768	0.844258	0.0582776	0.795258	0.173915	11.1176	4.37153	-0.0026187
12849	10.6334	83	0.159036	0.000473173	1.17647	0.392953	0.0685341	0.168235	1	0	1	0	0.047619
12850	11.9256	1863	0.14467	0.000574498	4.17647	0.882843	0.611391	0.143167	0.968627	0.0916444	3.35294	0.996317	0.0389447
12851	10.1792	8333	0.190982	0.000682412	8.82353	2.12824	0.835201	0.0608224	0.828819	0.14687	10.1176	3.90324	0.0344907
12852	14.5489	9409	0.1877	0.000997576	10.2941	1.92888	0.876004	0.0400494	0.827764	0.143239	11.9412	3.7827	0.00405924
12853	11.0542	909	0.275686	0.000597686	3.47059	1.06757	0.473576	0.207144	0.932773	0.113871	2.82353	1.42457	0.0490474
12854	12.4964	308	0.1337	0.000124085	1.29412	0.469668	0.0612512	0.127826	1	0	1	0	-0.0691824
12855	12.0627	98	0.245337	0.000950463	1.88235	0.600245	0.214939	0.207542	1	0	1.15385	0.375534	-0.129264
12856	10.7859	5400	0.103432	0.00019815	3.64706	0.996317	0.565173	0.170564	0.980392	0.0553509	2.76471	1.20049	-0.0182066
12857	14.085	210	0.211511	0.000524383	1.52941	0.624264	0.165546	0.211884	1	0	1.125	0.353553	0.0741599
12858	10.155	97	0.218153	0.000855759	1.58824	0.618347	0.189542	0.211254	1	0	1.11111	0.333333	-0.0177575
12859	12.1785	4196	0.284475	0.000499465	5	1.41421	0.66648	0.119122	0.963585	0.0899253	4.23529	1.5219	-0.0053368
12860	13.0391	108	0.272801	0.000143464	1.11765	0.332106	0.0155929	0.0448684	1	0	1	0	-0.0493827
12861	11.3736	10	0.228629	0.000200946	1	0	0	0	0	0	0	0	0
12862	11.3867	72	0.239109	0.000922055	1.52941	0.624264	0.163866	0.201645	0.958333	0.117851	1.25	0.46291	-0.0793651
12863	12.2477	130	0.105643	0.000186177	1.17647	0.392953	0.0448179	0.104532	1	0	1	0	0.128205
12864	9.77285	7376	0.227378	0.000216545	4.58824	1.06412	0.633427	0.16097	0.92416	0.129064	4.11765	1.57648	0.0362286
12865	13.6475	8576	0.239027	0.000731247	7.47059	2.34834	0.79972	0.0817869	0.847506	0.168969	8.58824	4.91247	-0.0222489
12866	13.1028	13	0.256641	0.000137626	1	0	0	0	0	0	0	0	0
12867	9.91524	38	0.265546	0.000732823	1.29412	0.469668	0.0845938	0.156503	1	0	1	0	0.388764
12868	13.1834	1264	0.230857	0.000225914	2.11765	0.696631	0.207563	0.181373	0.958333	0.107168	1.5	0.650444	0.0407031
12869	9.73583	456	0.221738	0.000417916	2.23529	0.83137	0.349486	0.254492	0.95	0.140055	1.71429	0.913874	0.0186916
12870	9.6264	55	0.190944	0.000629814	1.17647	0.528594	0.040803	0.14283	1	0	1.5	0.707107	0.285047
12871	10.8906	2769	0.110941	0.000998387	5.47059	1.62472	0.699533	0.0887058	0.928455	0.114166	5	1.93649	-0.0141581
12872	9.95677	62	0.255082	0.000206529	1	0	0.457143	0	1	0	1	0	0.276596
12873	8.25995	158	0.222228	0.000191989	1.17647	0.392953	0.0464986	0.122596	1	0	1	0	0.160494
12874	10.9746	8610	0.280228	0.00028403	6.52941	1.46277	0.745191	0.0871122	0.92437	0.116983	6.23529	2.10741	0.0136668
12875	13.5577	2019	0.194207	0.000243029	3.17647	0.635934	0.469001	0.178083	0.923529	0.156243	2.58824	1.12132	0.00368852
12876	12.8006	17349	0.149307	0.000175388	5.41176	0.87026	0.68422	0.129865	0.958683	0.0798726	4.70588	1.15999	-0.00309076
12877	8.89201	11918	0.2667	0.000686053	9.94118	2.38408	0.867507	0.0413237	0.848456	0.154844	11.5294	5.25735	-0.0176255
12878	13.4507	8391	0.208482	0.000262145	4.70588	1.15999	0.619981	0.129082	0.957283	0.0819462	4	1.5	-0.0613449
12879	14.022	224	0.10157	0.000132306	1.23529	0.562296	0.0277311	0.0687095	1	0	1.33333	0.57735	0.17931
12880	9.48708	990	0.2007	0.000523352	3.23529	1.30045	0.43296	0.230219	0.96503	0.0779398	2.5625	1.45917	-0.0273273
12881	13.868	8658	0.136942	0.000661678	6.64706	1.11474	0.76732	0.0729685	0.847409	0.143051	7.17647	2.48081	-0.00964791
12882	9.28941	821	0.299927	0.000962847	4.11765	1.11144	0.585714	0.173538	0.917157	0.125363	3.58824	1.41681	-0.0735076
12883	11.747	5850	0.209731	0.000641334	7.17647	1.13111	0.781979	0.0768017	0.893647	0.119514	7.17647	1.74052	0.0227245
12884	8.37579	60	0.238219	0.000507679	1	0	0.157143	0	1	0	1	0	-0.0625
12885	9.6325	2679	0.203963	0.000729359	5.52941	1.23073	0.750794	0.0719426	0.935154	0.106191	4.94118	1.24853	-0.0190854
12886	13.8232	24	0.15167	0.000411552	1.11765	0.332106	0.0581699	0.16422	1	0	1	0	-0.0695364
12887	12.7311	1813	0.144186	0.000306499	3.41176	1.00367	0.491877	0.201604	0.97479	0.103944	2.58824	1.32565	-0.051272
12888	9.27973	5598	0.138924	0.00039233	6	2.09165	0.727918	0.0923079	0.857013	0.149226	6.47059	3.79338	0.044969
12889	10.677	47	0.195545	0.000439343	1.29412	0.587868	0.089916	0.176128	1	0	1.25	0.5	-0.0932476
12890	13.5396	29019	0.154908	0.00025928	10.2353	1.92124	0.872082	0.0380458	0.783248	0.171402	12.7647	4.25043	0.030283
12891	10.4373	113	0.192357	0.00087534	2	0.866025	0.224463	0.189809	0.955556	0.107622	1.58333	0.900337	-0.00471092
12892	8.84902	36588	0.183195	0.000326681	12.1176	2.71299	0.893464	0.0347574	0.738548	0.158866	16	4.74342	0.0090342
12893	10.3503	17	0.185019	0.000947313	1.35294	0.86177	0.0893557	0.199088	1	0	2	1	0.0129032
12894	12.4144	14885	0.13018	0.000977396	8.64706	2.08989	0.832213	0.0655273	0.756641	0.152943	11.1176	4.40003	0.0268898
12895	14.7713	212	0.265476	0.00026282	1.35294	0.492592	0.119514	0.187743	0.944444	0.136083	1.16667	0.408248	-0.0967742
12896	12.2958	429	0.24232	0.000923827	2.88235	0.857493	0.348366	0.226648	0.975	0.068313	2.125	0.957427	-0.0231916
12897	8.93481	5353	0.290734	0.000516545	4.88235	1.11144	0.658917	0.131188	0.958917	0.0777229	4.17647	1.50977	-0.104316
12898	13.8433	1740	0.245614	0.000495528	3.64706	1.16946	0.552101	0.175201	0.961458	0.0842656	3.0625	1.43614	0.0118343
12899	13.9431	209	0.25574	0.000564348	1.47059	0.514496	0.118861	0.146728	1	0	1	0	-0.131494
12900	10.2317	5766	0.250765	0.000749725	5.76471	1.30045	0.747432	0.0629738	0.904552	0.123312	5.47059	1.58578	0.0705852
12901	10.0134	214	0.186694	0.000966796	2.52941	0.943242	0.374603	0.243442	1	0	1.85714	0.662994	0.050474
12902	12.439	1139	0.202049	0.00013445	2.35294	0.606339	0.405322	0.172123	1	0	1.4375	0.512348	0.0168286
12903	9.34579	11	0.151125	0.000883919	1.17647	0.392953	0.0300654	0.0713745	1	0	1	0	-0.0897436
12904	12.8269	2493	0.195601	0.00056741	3.88235	0.696631	0.593931	0.114858	0.913725	0.156373	3.41176	1.27764	-0.00145655
12905	11.4855	40285	0.256718	0.000284963	8.52941	1.73629	0.838095	0.0452102	0.858007	0.119645	9.29412	3.47787	0.0299072
12906	9.01089	2313	0.275744	0.000404756	4.64706	1.32009	0.655182	0.113954	0.922969	0.114892	4.11765	1.57648	0.0435165
12907	8.08492	145	0.101769	0.000731044	1.58824	0.712287	0.173763	0.216415	0.9375	0.176777	1.5	0.755929	0.041989
12908	9.06782	1503	0.1286	0.000592085	3.52941	1.00733	0.537815	0.152852	0.961625	0.0881671	2.76471	1.39326	0.0410568
12909	9.82538	30931	0.147714	0.000913185	14.7647	2.7733	0.926891	0.0233721	0.720782	0.167385	20.7059	6.74319	-0.00860907
12910	14.068	112	0.151737	0.000989247	1.29412	0.469668	0.1155	0.203448	0.933333	0.149071	1.2	0.447214	-0.0483333
12911	13.1837	255	0.253984	0.000548169	1.94118	0.555719	0.266947	0.184536	0.97619	0.0890871	1.21429	0.425815	-0.0291892
12912	9.71049	16	0.131424	0.000968112	1	0	0	0	0	0	0	0	0
12913	9.72924	15	0.194787	0.000548979	1	0	0	0	0	0	0	0	0
12914	8.77064	26	0.260385	0.000370916	1	0	0.203175	0	1	0	1	0	-0.0967742
12915	14.3966	19	0.107005	0.000424602	1	0	0.457143	0	1	0	1	0	0.276596
12916	11.3653	10883	0.159732	0.000547938	6.47059	1.80685	0.786461	0.0744005	0.870548	0.142923	6.82353	3.2832	-0.0185865
12917	10.2705	253	0.253754	0.000336584	1.58824	0.795206	0.165733	0.228484	0.958333	0.117851	1.375	0.744024	-0.00580046
12918	11.8097	24731	0.132593	0.000646381	12.5294	2.42687	0.89888	0.0383907	0.759932	0.124516	16.1765	5.06502	-0.0110172
12919	14.5334	2819	0.117018	0.000264579	3.17647	1.07444	0.432213	0.20453	0.930208	0.108733	2.625	1.14746	0.0331038
12920	10.9516	103	0.22218	0.000329487	1.23529	0.437237	0.0539683	0.133171	1	0	1	0	0.156028
12921	14.4377	12	0.185382	0.000416977	1	0	0	0	0	0	0	0	0
12922	11.6604	132	0.144265	0.000799669	2.11765	0.696631	0.241643	0.200507	0.96	0.154919	1.46667	0.915475	-0.140575
12923	11.0855	97	0.17784	0.000581495	1.29412	0.469668	0.0760037	0.137575	1	0	1	0	-0.121827
12924	11.8281	774	0.109249	0.00066997	3.29412	1.15999	0.491503	0.221529	1	0	2.29412	1.15999	0.0232558
12925	10.9581	21	0.204372	0.000718657	1	0	0.512698	0	1	0	1	0	0.246835
12926	13.4602	461	0.256469	0.000765937	2.76471	0.83137	0.40915	0.229478	0.971875	0.0773924	2	0.894427	0.0672919
12927	12.4773	43430	0.248666	0.000980921	13.7059	2.41777	0.917274	0.0246982	0.694031	0.185148	20.2353	6.75027	-0.00482079
12928	11.7688	31050	0.149166	0.000120453	6.82353	1.50977	0.75817	0.0925104	0.850422	0.186345	7.64706	3.67323	-0.0399797
12929	14.0355	1663	0.231575	0.000475411	3.70588	1.15999	0.585901	0.13524	0.970588	0.088099	2.82353	1.18508	0.00738068
12930	11.2414	16238	0.239183	0.000141416	3.82353	0.808957	0.544444	0.164072	0.978431	0.0611705	2.94118	0.966345	-0.00865266
12931	8.1162	34583	0.293653	0.000542439	11.6471	1.83511	0.891783	0.0333628	0.768282	0.158866	15.0588	5.26154	0.00711207
12932	10.4422	115	0.151825	0.00048749	1.29412	0.469668	0.0549953	0.102762	1	0	1	0	-0.133333
12933	13.0638	78	0.217664	0.00087442	1.41176	0.5073	0.110177	0.156082	1	0	1	0	0.0522648
12934	9.76075	660	0.114049	0.000748542	3.23529	0.83137	0.463866	0.201357	1	0	2.23529	0.83137	-0.0221854
12935	10.8006	43	0.133804	0.000441413	1	0	0	0	0	0	0	0	0
12936	10.7458	6675	0.287141	0.000106667	3.47059	1.00733	0.474136	0.132836	0.976471	0.0664211	2.58824	1.12132	-0.0206897
12937	9.08064	53	0.14154	0.000680385	1.17647	0.392953	0.0546218	0.144362	1	0	1	0	-0.265957
12938	11.2699	16	0.196121	0.000582351	1	0	0.385714	0	1	0	1	0	-0.00847458
12939	11.9022	8753	0.269616	0.000152183	4	1.36931	0.582166	0.163601	0.951471	0.128838	3.35294	1.80074	0.0239234
12940	13.9621	653	0.151218	0.000583739	2.76471	0.83137	0.423996	0.200932	0.9875	0.05	1.9375	0.853913	0.0138228
12941	11.8974	1140	0.125279	0.000312509	2.29412	0.771744	0.287115	0.207324	0.961111	0.103829	1.6	0.736788	0.138379
12942	13.3978	846	0.239769	0.000658855	2.94118	0.747545	0.428385	0.214806	0.984375	0.0625	2.125	0.619139	0.0712047
12943	10.5115	27	0.126549	0.00014226	1	0	0.322222	0	1	0	1	0	-0.214286
12944	14.1278	449	0.293339	0.000680982	2.23529	0.437237	0.301587	0.146118	0.95098	0.141479	1.47059	1.00733	-0.0191327
12945	13.257	90	0.270214	0.000706095	1.52941	0.624264	0.113819	0.169955	1	0	1.125	0.353553	0.0834035
12946	10.0679	245	0.186263	0.000865206	2.88235	0.99262	0.346405	0.207269	0.940196	0.119759	2.17647	1.33395	-0.0291586
12947	12.4148	3710	0.133813	0.000815334	6.29412	1.31171	0.765079	0.0686405	0.875117	0.110397	6.35294	2.0292	-0.0214959
12948	8.30006	11193	0.253082	0.000144434	4.23529	0.970143	0.594865	0.0955196	0.940616	0.13187	3.58824	1.17574	-0.0451383
12949	14.5333	9162	0.260757	0.000186445	4.82353	1.18508	0.663772	0.0825535	0.921849	0.100482	4.29412	1.35852	0.116756
12950	14.4334	40	0.233025	0.000606878	1.17647	0.392953	0.0619048	0.164877	1	0	1	0	-0.221875
12951	10.0784	94	0.12957	0.000788782	1.52941	0.624264	0.134641	0.198908	1	0	1.125	0.353553	-0.0701001
12952	8.21474	26	0.258326	0.000916769	1.41176	0.618347	0.117647	0.190759	1	0	1.16667	0.408248	-0.0572831
12953	12.7121	451	0.28526	0.000195995	1.29412	0.469668	0.0569561	0.108346	1	0	1	0	-0.0337838
12954	9.44973	2060	0.222118	0.00032088	3.41176	0.939336	0.554809	0.125693	0.958824	0.127764	2.76471	1.85504	-0.0378078
12955	12.7631	8931	0.214952	0.000647757	8.05882	2.1929	0.83324	0.0417157	0.851673	0.16664	9.05882	3.97603	-0.0243565
12956	10.6245	165	0.295085	0.000768901	2.11765	0.696631	0.222596	0.17666	1	0	1.35714	0.497245	0.047003
12957	9.39639	5679	0.193504	0.000728278	5.70588	1.26317	0.739869	0.100498	0.926375	0.13608	5.47059	2.47784	-0.0163764
12958	9.87474	1026	0.265774	0.000748078	3	0.866025	0.474883	0.167947	0.896078	0.184422	2.58824	1.50245	-0.0332253
12959	10.3267	1237	0.211109	0.000417978	2.70588	0.771744	0.387582	0.188549	0.926471	0.181339	2.05882	1.08804	-0.10796
12960	9.7524	215	0.151135	0.000836391	2.23529	0.83137	0.297386	0.242877	0.953571	0.12163	1.71429	0.99449	0.123994
12961	8.20075	11	0.21013	0.000630253	1	0	0.246032	0	1	0	1	0	-0.133333
12962	13.1953	4514	0.108377	0.000193605	3.88235	0.781213	0.571615	0.104378	0.976471	0.0664211	3	0.866025	0.0641155
12963	12.2861	19579	0.168303	0.00084687	11.1176	1.7636	0.884594	0.0345888	0.763937	0.106066	13.8235	2.98403	-0.0430809
12964	8.26946	506	0.125233	0.000666716	2.52941	0.624264	0.398413	0.182696	0.980392	0.0808452	1.58824	0.618347	0.0414458
12965	9.95158	755	0.147961	0.000656455	2.70588	0.685994	0.377031	0.205896	1	0	1.70588	0.685994	-0.095092
12966	11.8961	40966	0.191022	0.000343307	10.9412	2.70348	0.884127	0.0404528	0.838764	0.152058	12.5294	4.34623	0.0286769
12967	9.73502	156	0.126512	0.000810393	2.23529	0.752447	0.33324	0.216191	0.97619	0.0890871	1.57143	0.513553	0.110408
12968	11.8753	4122	0.155003	0.000230195	4.47059	1.06757	0.622596	0.102908	0.955649	0.115184	3.82353	1.62924	-0.0350796
12969	12.3571	26	0.242259	0.000444024	1	0	0	0	0	0	0	0	0
12970	10.4129	26861	0.127516	0.000650425	10.4118	2.06334	0.876097	0.0283749	0.752891	0.144549	13.3529	3.95192	0.027187
12971	13.5729	67	0.178467	0.000399256	1.11765	0.332106	0.00961718	0.028684	1	0	1	0	0.666667
12972	9.0596	3598	0.196798	0.000388904	4.64706	0.931476	0.595145	0.145886	0.955182	0.113215	3.94118	1.14404	0.0570784
12973	11.2857	364	0.270751	0.000448478	1.76471	0.664211	0.207096	0.21619	0.977273	0.0753778	1.27273	0.64667	-0.0102136
12974	9.24619	9015	0.116579	0.000388186	7.17647	1.0146	0.797479	0.0547851	0.781889	0.228191	9.11765	4.06021	-0.0167611
12975	9.75715	13	0.103294	0.000947659	1	0	0	0	0	0	0	0	0
12976	9.13475	1282	0.197536	0.000762886	3.23529	0.903425	0.462838	0.173644	0.951821	0.10991	2.52941	1.4194	0.03361
12977	12.5993	35198	0.256603	0.000407797	9.88235	1.79869	0.852941	0.0542475	0.769332	0.15576	12.5294	4.37489	0.0315244
12978	11.4804	2066	0.207712	0.000421947	4.11765	1.0537	0.568627	0.161819	0.960224	0.0950734	3.35294	1.27187	-0.0533266
12979	9.78283	12	0.244022	0.000220528	1	0	0	0	0	0	0	0	0
12980	13.9269	17	0.120442	0.000667797	1	0	0.203175	0	1	0	1	0	-0.0967742
12981	14.3876	31926	0.169898	0.000955399	12.2941	2.25734	0.903548	0.0279165	0.715921	0.142241	17.0588	5.57304	-0.0056389
12982	13.5991	23211	0.13858	0.000752349	11.7647	2.43745	0.89169	0.0415532	0.729236	0.191572	16.8824	8.22255	0.0145458
12983	8.89167	6376	0.148636	0.000494922	7.41176	1.66053	0.782166	0.0599417	0.869128	0.136495	7.94118	3.24943	-0.037274
12984	8.85285	24775	0.173587	0.000942902	11.8235	2.18619	0.892344	0.0311867	0.736169	0.166493	16.1765	6.48301	-0.0148707
12985	9.48252	1432	0.224039	0.00039244	1.76471	0.562296	0.179272	0.176458	0.972222	0.096225	1.16667	0.389249	-0.0402576
12986	10.2208	232	0.227512	0.000189873	1.29412	0.469668	0.0597572	0.139062	1	0	1	0	0.0160772
12987	11.9836	8853	0.280245	0.00084092	8.64706	1.90201	0.836601	0.0509097	0.739543	0.239833	13.1176	8.46229	-0.0040216
12988	10.966	9255	0.272944	0.000664358	8.35294	2.08989	0.841083	0.0442665	0.843415	0.171281	9.35294	3.49895	-0.00651503
12989	8.92004	3503	0.164219	0.000441281	4.64706	1.11474	0.638562	0.117225	0.893021	0.135421	4.35294	1.61791	0.0494514
12990	9.22741	63	0.187823	0.000497653	1.29412	0.469668	0.100467	0.189765	1	0	1	0	-0.0421456
12991	10.1282	1399	0.233788	0.000305333	2.17647	0.727607	0.272642	0.214999	1	0	1.42857	0.513553	-0.0441228
12992	8.90114	92	0.28838	0.00091243	1.52941	0.624264	0.134267	0.18637	1	0	1.125	0.353553	-0.0731707
12993	14.723	21949	0.120585	0.000889081	12.2353	2.5132	0.901961	0.0282139	0.728071	0.166129	16.7647	5.62949	0.00372936
12994	14.5486	31	0.23365	0.000296346	1	0	0.203175	0	1	0	1	0	-0.0967742
12995	12.9567	3147	0.149043	0.000850246	5.05882	1.24853	0.682446	0.102804	0.870416	0.129697	5	2	0.0483826
12996	10.6875	1019	0.198209	0.000674609	2.94118	1.14404	0.432866	0.205999	0.985294	0.0606339	2	1.1726	0.150564
12997	8.32132	20605	0.263186	0.000968475	12	2.06155	0.885341	0.0367167	0.756929	0.179129	15.9412	5.793	0.0110701
12998	12.3464	35779	0.282994	0.000652053	12.2353	1.78639	0.901027	0.020535	0.768462	0.182655	16.0588	5.7279	0.00639932
12999	13.3382	432	0.206003	0.000444502	2.41176	0.795206	0.300747	0.193278	0.983333	0.0645497	1.66667	0.723747	0.0784439
13000	11.9572	17	0.28994	0.000452388	1	0	0.355556	0	1	0	1	0	-0.259259
13001	13.3201	658	0.13504	0.000732047	2.94118	0.658653	0.457703	0.14559	0.961765	0.111144	2.11765	0.857493	-0.0142857
13002	14.6253	3716	0.195082	0.00082052	7.17647	1.42457	0.783473	0.0945512	0.834892	0.118708	7.88235	2.66651	0.0332149
13003	11.4081	41	0.247903	0.000985998	1.35294	0.492592	0.122876	0.19899	0.916667	0.204124	1.33333	0.816497	0.04375
13004	9.5722	18	0.158886	0.000169294	1	0	0	0	0	0	0	0	0
13005	9.61701	42258	0.163636	0.000581201	15.4706	3.44815	0.924463	0.0342148	0.719259	0.142485	21.4118	6.74591	0.00322279
13006	9.32893	176	0.205926	0.00045858	1.41176	0.5073	0.102801	0.159862	0.952381	0.125988	1.14286	0.377964	0.145251
13007	12.4093	310	0.246247	0.000121761	1.29412	0.469668	0.0746965	0.152895	1	0	1	0	0.128205
13008	8.85397	176	0.226543	0.000253216	1.11765	0.332106	0.0361345	0.114966	1	0	1	0	0.00531915
13009	13.5869	3402	0.221435	0.00072171	4.82353	1.18508	0.669374	0.111214	0.88734	0.154227	4.76471	2.27842	0.0142098
13010	14.7632	4208	0.221331	0.000462362	4.17647	1.0146	0.596919	0.122127	0.960784	0.110702	3.47059	1.54587	-0.0357834
13011	10.2082	14	0.217635	0.00092888	1	0	0.0555556	0	1	0	1	0	-1.30511e-17
13012	9.90556	1889	0.231905	0.000596007	3.52941	1.06757	0.459757	0.171518	0.979832	0.0578216	2.64706	1.27187	-0.00961941
13013	12.4923	21948	0.199723	0.000829371	11	2.76134	0.871148	0.0518468	0.767685	0.184387	14.5882	6.98265	-0.00551755
13014	13.7334	413	0.186397	0.000289657	1.70588	0.587868	0.158917	0.172873	1	0	1.09091	0.301511	-0.114078
13015	10.6776	499	0.25699	0.000201849	1.52941	0.624264	0.129599	0.179063	1	0	1.125	0.353553	0.0170497
13016	9.74157	48622	0.110212	0.000517725	11.7647	2.30568	0.894211	0.0337369	0.848768	0.122587	13.3529	4.24177	-0.0390617
13017	12.5297	4092	0.227653	0.000210192	3.58824	1.06412	0.572456	0.201318	0.902431	0.157043	3.4375	1.96532	0.0596715
13018	14.4272	13	0.262411	0.000170945	1	0	0	0	0	0	0	0	0
13019	13.2798	302	0.173733	0.000740835	2.35294	0.785905	0.37591	0.193697	0.95	0.140153	1.8	1.14642	0.000255689
13020	8.08291	8604	0.248546	0.000251645	5.82353	1.55062	0.738749	0.0763723	0.927077	0.100641	5.35294	1.76569	0.0321071
13021	14.6123	145	0.106413	0.000548863	1.35294	0.606339	0.0772176	0.135937	1	0	1.2	0.447214	0.0273632
13022	13.1548	255	0.141275	0.000753148	2	0.707107	0.289729	0.205723	1	0	1.21429	0.578934	0.0192308
13023	13.5488	2193	0.258503	0.000544519	3.76471	0.970143	0.535481	0.176676	0.945098	0.127443	3.05882	1.14404	-0.000897505
13024	12.4386	362	0.219982	0.000543568	1.88235	0.696631	0.185434	0.202169	0.972222	0.096225	1.33333	0.492366	-0.00466563
13025	9.44393	82	0.199943	0.000944328	1.47059	0.514496	0.12577	0.158898	1	0	1	0	0.0929878
13026	9.47231	2627	0.104689	0.000550796	5.05882	1.19742	0.679645	0.108304	0.868277	0.129881	5	1.80278	0.0147017
13027	14.4085	27778	0.105039	0.000214695	7	1.69558	0.758917	0.0991585	0.844772	0.138633	7.52941	2.80886	-0.00785407
13028	10.4328	10940	0.237808	0.000308354	7.41176	1.73417	0.781326	0.0623572	0.843582	0.155415	8.29412	3.51363	-0.0341091
13029	8.42972	49	0.118978	0.000944759	1.64706	0.701888	0.135668	0.176669	1	0	1.22222	0.440959	0.136203
13030	12.3595	36	0.211734	0.000857142	1.17647	0.392953	0.0468721	0.122712	1	0	1	0	0.0245902
13031	14.3721	3524	0.114585	0.000303057	3.58824	0.795206	0.592063	0.152036	0.919608	0.158578	3.11765	1.61564	-0.0160793
13032	12.9236	87	0.14067	0.000958483	1.29412	0.587868	0.089169	0.185022	1	0	1.25	0.5	-0.21692
13033	14.1577	24	0.261149	0.000275992	1	0	0	0	0	0	0	0	0
13034	8.14638	13	0.177675	0.000322534	1	0	0	0	0	0	0	0	0
13035	13.5673	992	0.26613	0.000419813	3	0.866025	0.447899	0.164842	0.988235	0.0485071	2.05882	0.966345	0.000429185
13036	8.76101	14886	0.242998	0.000695855	6.82353	1.0146	0.785714	0.0630141	0.902258	0.0959524	6.70588	1.68689	0.0275028
13037	8.9137	530	0.206949	0.000457708	2.58824	0.618347	0.389449	0.204514	1	0	1.58824	0.618347	-0.0244505
13038	9.31905	790	0.190663	0.000892475	3	0.866025	0.458637	0.174641	0.965686	0.0979779	2.17647	1.13111	-0.0488982
13039	11.8826	54	0.181708	0.000407773	1	0	0.0555556	0	1	0	1	0	-1.30511e-17
13040	8.74598	20247	0.227854	0.000498674	8.94118	1.88648	0.8338	0.0622542	0.833766	0.161311	10.2941	3.90136	-0.0115314
13041	9.01387	3844	0.166959	0.000420369	3	0.612372	0.521289	0.157043	0.958824	0.0922552	2.17647	0.808957	0.041989
13042	12.9285	6661	0.279779	0.000473288	5.05882	1.29762	0.678431	0.0986334	0.931436	0.116259	4.58824	1.93839	-0.00198356
13043	12.4048	300	0.144631	0.000576051	1.88235	0.600245	0.223716	0.190608	1	0	1.15385	0.375534	-0.068446
13044	11.5327	326	0.106556	0.000956502	2.52941	0.71743	0.375257	0.235572	1	0	1.625	0.619139	0.0253391
13045	8.98452	40	0.276146	0.000767636	1	0	0.322222	0	1	0	1	0	-0.214286
13046	10.4398	150	0.159322	0.000763275	1.76471	0.752447	0.212325	0.224987	1	0	1.3	0.483046	0.0470163
13047	9.10431	12831	0.213679	0.000445036	5.76471	1.78639	0.719514	0.0697415	0.955182	0.081428	5.11765	2.08813	0.0521542
13048	13.0496	240	0.116916	0.000621566	1.82353	0.808957	0.198319	0.213612	1	0	1.4	0.516398	0.0285714
13049	11.5819	1245	0.219623	0.000994849	3.82353	1.18508	0.497012	0.171502	0.927311	0.120727	3.17647	1.38	0.0748746
13050	8.74678	18	0.172372	0.000659039	1	0	0	0	0	0	0	0	0
